티커,ETF명,자산군,가중치,매수금액(KRW),수량(주)
A411060,ACE KRX금현물,FX 및 원자재,0.1498,149830000,4913
A488770,KODEX 머니마켓액티브,금리연계형/초단기채권,0.1239,123910000,1187
A468370,KODEX iShares미국인플레이션국채액티브,해외채권_종합,0.1134,113420000,9483
A144600,KODEX 은선물(H),FX 및 원자재,0.0978,97760000,7549
A0061Z0,RISE 단기특수은행채액티브,국내채권_회사채,0.0884,88400000,1747
A455890,RISE 머니마켓액티브,금리연계형/초단기채권,0.0857,85660000,1558
A430500,KIWOOM 물가채KIS,국내채권_종합,0.0715,71500000,637
A458730,TIGER 미국배당다우존스,해외주식_섹터,0.0640,63979999,4230
A379810,KODEX 미국나스닥100,해외주식_지수,0.0448,44770000,1539
A487240,KODEX AI전력핵심설비,국내주식_섹터,0.0415,41480000,792
A423160,KODEX KOFR금리액티브(합성),금리연계형/초단기채권,0.0405,40500000,365
A133690,TIGER 미국나스닥100,해외주식_지수,0.0276,27620000,142
A456600,TIME 글로벌AI인공지능액티브,해외주식_섹터,0.0264,26420000,424
A091160,KODEX 반도체,국내주식_섹터,0.0085,8540000,58
A360750,TIGER 미국S&P500,해외주식_지수,0.0065,6510000,234
A385540,RISE 종합채권(A-이상)액티브,국내채권_회사채,0.0055,5500000,53
A069500,KODEX 200,국내주식_지수,0.0021,2140000,18
A381180,TIGER 미국필라델피아반도체나스닥,해외주식_지수,0.0021,2060000,44
